time,dhi,ghi,dni
2015-05-22 14:15:00,161.666666666667,676.666666666667,515
2015-05-22 14:30:00,165,478.333333333333,313.333333333334
2015-05-22 14:45:00,165,528.333333333333,363.333333333333
2015-05-22 15:00:00,171.666666666667,436.666666666667,265
2015-05-22 15:15:00,163.333333333333,558.333333333333,395
2015-05-22 15:30:00,178.333333333333,505.833333333333,327.5
2015-05-22 15:45:00,188.333333333333,380,191.666666666667
2015-05-22 16:00:00,164.166666666667,440.833333333333,276.666666666667
2015-05-22 16:15:00,145,415,270
2015-05-22 16:30:00,132.5,356.666666666667,224.166666666667
2015-05-22 16:45:00,123.333333333333,320,196.666666666667
2015-05-22 17:00:00,117.5,276.666666666667,159.166666666667
2015-05-22 17:15:00,110,241.666666666667,131.666666666667
2015-05-22 17:30:00,92.5,129.166666666667,36.6666666666667
2015-05-22 17:45:00,83.3333333333333,106.666666666667,23.3333333333333
2015-05-22 18:00:00,92.5,145,52.5
2015-05-22 18:15:00,76.6666666666667,113.333333333333,36.6666666666667
2015-05-22 18:30:00,49.1666666666667,68.3333333333333,19.1666666666667
2015-05-22 18:45:00,26.6666666666667,26.6666666666667,0
2015-05-22 19:00:00,12.5,12.5,0
2015-05-22 19:15:00,1.66666666666667,1.66666666666667,0
2015-05-22 19:30:00,0,0,0
2015-05-22 19:45:00,0,0,0
2015-05-22 20:00:00,0,0,0
2015-05-22 20:15:00,0,0,0
2015-05-22 20:30:00,0,0,0
2015-05-22 20:45:00,0,0,0
2015-05-22 21:00:00,0,0,0
2015-05-22 21:15:00,0,0,0
2015-05-22 21:30:00,0,0,0
2015-05-22 21:45:00,0,0,0
2015-05-22 22:00:00,0,0,0
2015-05-22 22:15:00,0,0,0
2015-05-22 22:30:00,0,0,0
2015-05-22 22:45:00,0,0,0
2015-05-22 23:00:00,0,0,0
2015-05-22 23:15:00,0,0,0
2015-05-22 23:30:00,0,0,0
2015-05-22 23:45:00,0,0,0
2015-05-23 00:00:00,0,0,0
2015-05-23 00:15:00,0,0,0
2015-05-23 00:30:00,0,0,0
2015-05-23 00:45:00,0,0,0
2015-05-23 01:00:00,0,0,0
2015-05-23 01:15:00,0,0,0
2015-05-23 01:30:00,0,0,0
2015-05-23 01:45:00,0,0,0
2015-05-23 02:00:00,0,0,0
2015-05-23 02:15:00,0,0,0
2015-05-23 02:30:00,0,0,0
2015-05-23 02:45:00,0,0,0
2015-05-23 03:00:00,0,0,0
2015-05-23 03:15:00,0,0,0
2015-05-23 03:30:00,0,0,0
2015-05-23 03:45:00,0,0,0
2015-05-23 04:00:00,3.33333333333333,3.33333333333333,0
2015-05-23 04:15:00,8.33333333333333,8.33333333333333,0
2015-05-23 04:30:00,12.5,12.5,0
2015-05-23 04:45:00,18.3333333333333,18.3333333333333,0
2015-05-23 05:00:00,25,25,0
2015-05-23 05:15:00,38.3333333333333,38.3333333333333,0
2015-05-23 05:30:00,63.3333333333333,63.3333333333333,0
2015-05-23 05:45:00,80,80,0
2015-05-23 06:00:00,98.3333333333333,98.3333333333333,0
2015-05-23 06:15:00,106.666666666667,106.666666666667,0
2015-05-23 06:30:00,125.833333333333,125.833333333333,0
2015-05-23 06:45:00,143.333333333333,143.333333333333,0
2015-05-23 07:00:00,170,170,0
2015-05-23 07:15:00,183.333333333333,183.333333333333,0
2015-05-23 07:30:00,215,215,0
2015-05-23 07:45:00,246.666666666667,246.666666666667,0
2015-05-23 08:00:00,281.666666666667,281.666666666667,0
2015-05-23 08:15:00,321.666666666667,321.666666666667,0
2015-05-23 08:30:00,357.5,358.333333333333,0.833333333333314
2015-05-23 08:45:00,371.666666666667,373.333333333333,1.66666666666663
2015-05-23 09:00:00,388.333333333333,390,1.66666666666674
2015-05-23 09:15:00,455,466.666666666667,11.6666666666667
2015-05-23 09:30:00,512.5,565.833333333333,53.3333333333334
2015-05-23 09:45:00,506.666666666667,513.333333333333,6.66666666666669
2015-05-23 10:00:00,515.833333333333,524.166666666667,8.33333333333326
2015-05-23 10:15:00,546.666666666667,561.666666666667,15.0000000000001
2015-05-23 10:30:00,524.166666666667,528.333333333333,4.16666666666674
2015-05-23 10:45:00,475,476.666666666667,1.66666666666669
2015-05-23 11:00:00,504.166666666667,525.833333333333,21.6666666666666
2015-05-23 11:15:00,535,603.333333333333,68.3333333333334
2015-05-23 11:30:00,476.666666666667,695.833333333333,219.166666666667
2015-05-23 11:45:00,288.333333333333,791.666666666667,503.333333333333
2015-05-23 12:00:00,308.333333333333,765,456.666666666667
2015-05-23 12:15:00,338.333333333333,866.666666666667,528.333333333333
2015-05-23 12:30:00,372.5,763.333333333333,390.833333333333
2015-05-23 12:45:00,370,795,425
2015-05-23 13:00:00,314.166666666667,833.333333333333,519.166666666667
2015-05-23 13:15:00,386.666666666667,821.666666666667,435
2015-05-23 13:30:00,446.666666666667,591.666666666667,145
2015-05-23 13:45:00,443.333333333333,638.333333333333,195
2015-05-23 14:00:00,490.833333333333,643.333333333333,152.5
2015-05-23 14:15:00,420,428.333333333333,8.33333333333331
2015-05-23 14:30:00,310,315.833333333333,5.83333333333326
2015-05-23 14:45:00,191.666666666667,191.666666666667,0
2015-05-23 15:00:00,177.5,177.5,0
2015-05-23 15:15:00,210,210,0
2015-05-23 15:30:00,120,120,0
2015-05-23 15:45:00,46.6666666666667,48.3333333333333,1.66666666666667
2015-05-23 16:00:00,60,60,0
2015-05-23 16:15:00,90,90,0
2015-05-23 16:30:00,130.833333333333,130.833333333333,0
2015-05-23 16:45:00,121.666666666667,121.666666666667,0
2015-05-23 17:00:00,112.5,112.5,0
2015-05-23 17:15:00,115,116.666666666667,1.66666666666667
2015-05-23 17:30:00,92.5,92.5,0
2015-05-23 17:45:00,66.6666666666667,66.6666666666667,0
2015-05-23 18:00:00,49.1666666666667,49.1666666666667,0
2015-05-23 18:15:00,41.6666666666667,41.6666666666667,0
2015-05-23 18:30:00,33.3333333333333,33.3333333333333,0
2015-05-23 18:45:00,13.3333333333333,13.3333333333333,0
2015-05-23 19:00:00,3.33333333333333,3.33333333333333,0
2015-05-23 19:15:00,0,0,0
2015-05-23 19:30:00,0,0,0
2015-05-23 19:45:00,0,0,0
2015-05-23 20:00:00,0,0,0
2015-05-23 20:15:00,0,0,0
2015-05-23 20:30:00,0,0,0
2015-05-23 20:45:00,0,0,0
2015-05-23 21:00:00,0,0,0
2015-05-23 21:15:00,0,0,0
2015-05-23 21:30:00,0,0,0
2015-05-23 21:45:00,0,0,0
2015-05-23 22:00:00,0,0,0
2015-05-23 22:15:00,0,0,0
2015-05-23 22:30:00,0,0,0
2015-05-23 22:45:00,0,0,0
2015-05-23 23:00:00,0,0,0
2015-05-23 23:15:00,0,0,0
2015-05-23 23:30:00,0,0,0
2015-05-23 23:45:00,0,0,0
2015-05-24 00:00:00,0,0,0
2015-05-24 00:15:00,0,0,0
2015-05-24 00:30:00,0,0,0
2015-05-24 00:45:00,0,0,0
2015-05-24 01:00:00,0,0,0
2015-05-24 01:15:00,0,0,0
2015-05-24 01:30:00,0,0,0
2015-05-24 01:45:00,0,0,0
2015-05-24 02:00:00,0,0,0
2015-05-24 02:15:00,0,0,0
2015-05-24 02:30:00,0,0,0
2015-05-24 02:45:00,0,0,0
2015-05-24 03:00:00,0,0,0
2015-05-24 03:15:00,0,0,0
2015-05-24 03:30:00,0,0,0
2015-05-24 03:45:00,0,0,0
2015-05-24 04:00:00,6.66666666666667,6.66666666666667,0
2015-05-24 04:15:00,18.3333333333333,18.3333333333333,0
2015-05-24 04:30:00,28.3333333333333,28.3333333333333,0
2015-05-24 04:45:00,40,40,0
2015-05-24 05:00:00,45.8333333333333,45.8333333333333,0
2015-05-24 05:15:00,63.3333333333333,63.3333333333333,0
2015-05-24 05:30:00,71.6666666666667,71.6666666666667,0
2015-05-24 05:45:00,85,85,0
2015-05-24 06:00:00,98.3333333333333,98.3333333333333,0
2015-05-24 06:15:00,121.666666666667,121.666666666667,0
2015-05-24 06:30:00,135,135,0
2015-05-24 06:45:00,166.666666666667,166.666666666667,0
2015-05-24 07:00:00,194.166666666667,194.166666666667,0
2015-05-24 07:15:00,271.666666666667,271.666666666667,0
2015-05-24 07:30:00,339.166666666667,340,0.833333333333258
2015-05-24 07:45:00,380,381.666666666667,1.66666666666669
2015-05-24 08:00:00,414.166666666667,435,20.8333333333333
2015-05-24 08:15:00,351.666666666667,391.666666666667,40
2015-05-24 08:30:00,309.166666666667,333.333333333333,24.1666666666666
2015-05-24 08:45:00,440,566.666666666667,126.666666666667
2015-05-24 09:00:00,473.333333333333,534.166666666667,60.8333333333333
2015-05-24 09:15:00,433.333333333333,563.333333333333,130
2015-05-24 09:30:00,385.833333333333,401.666666666667,15.8333333333334
2015-05-24 09:45:00,371.666666666667,395,23.3333333333333
2015-05-24 10:00:00,342.5,343.333333333333,0.833333333333314
2015-05-24 10:15:00,358.333333333333,360,1.66666666666669
2015-05-24 10:30:00,450.833333333333,461.666666666667,10.8333333333334
2015-05-24 10:45:00,428.333333333333,433.333333333333,5
2015-05-24 11:00:00,365,370.833333333333,5.83333333333331
2015-05-24 11:15:00,421.666666666667,426.666666666667,5
2015-05-24 11:30:00,397.5,406.666666666667,9.16666666666669
2015-05-24 11:45:00,323.333333333333,325,1.66666666666669
2015-05-24 12:00:00,365,576.666666666667,211.666666666667
2015-05-24 12:15:00,303.333333333333,920,616.666666666667
2015-05-24 12:30:00,338.333333333333,654.166666666667,315.833333333333
2015-05-24 12:45:00,421.666666666667,526.666666666667,105
2015-05-24 13:00:00,302.5,768.333333333333,465.833333333333
2015-05-24 13:15:00,270,746.666666666667,476.666666666667
2015-05-24 13:30:00,302.5,700.833333333333,398.333333333333
2015-05-24 13:45:00,320,408.333333333333,88.3333333333333
2015-05-24 14:00:00,327.5,485.833333333333,158.333333333333
2015-05-24 14:15:00,326.666666666667,493.333333333333,166.666666666667
2015-05-24 14:30:00,287.5,563.333333333333,275.833333333333
2015-05-24 14:45:00,270,556.666666666667,286.666666666667
2015-05-24 15:00:00,265.833333333333,522.5,256.666666666667
2015-05-24 15:15:00,271.666666666667,446.666666666667,175
2015-05-24 15:30:00,230.833333333333,470,239.166666666667
2015-05-24 15:45:00,221.666666666667,491.666666666667,270
2015-05-24 16:00:00,193.333333333333,405,211.666666666667
2015-05-24 16:15:00,166.666666666667,336.666666666667,170
2015-05-24 16:30:00,171.666666666667,342.5,170.833333333333
2015-05-24 16:45:00,155,311.666666666667,156.666666666667
2015-05-24 17:00:00,139.166666666667,291.666666666667,152.5
2015-05-24 17:15:00,130,245,115
2015-05-24 17:30:00,115,217.5,102.5
2015-05-24 17:45:00,96.6666666666667,190,93.3333333333333
2015-05-24 18:00:00,78.3333333333333,144.166666666667,65.8333333333333
2015-05-24 18:15:00,65,108.333333333333,43.3333333333333
2015-05-24 18:30:00,49.1666666666667,70.8333333333333,21.6666666666667
2015-05-24 18:45:00,31.6666666666667,36.6666666666667,5
2015-05-24 19:00:00,14.1666666666667,15.8333333333333,1.66666666666666
2015-05-24 19:15:00,1.66666666666667,1.66666666666667,0
2015-05-24 19:30:00,0,0,0
2015-05-24 19:45:00,0,0,0
2015-05-24 20:00:00,0,0,0
2015-05-24 20:15:00,0,0,0
2015-05-24 20:30:00,0,0,0
2015-05-24 20:45:00,0,0,0
2015-05-24 21:00:00,0,0,0
2015-05-24 21:15:00,0,0,0
2015-05-24 21:30:00,0,0,0
2015-05-24 21:45:00,0,0,0
2015-05-24 22:00:00,0,0,0
2015-05-24 22:15:00,0,0,0
2015-05-24 22:30:00,0,0,0
2015-05-24 22:45:00,0,0,0
2015-05-24 23:00:00,0,0,0
2015-05-24 23:15:00,0,0,0
2015-05-24 23:30:00,0,0,0
2015-05-24 23:45:00,0,0,0
2015-05-25 00:00:00,0,0,0
2015-05-25 00:15:00,0,0,0
2015-05-25 00:30:00,0,0,0
2015-05-25 00:45:00,0,0,0
2015-05-25 01:00:00,0,0,0
2015-05-25 01:15:00,0,0,0
2015-05-25 01:30:00,0,0,0
2015-05-25 01:45:00,0,0,0
2015-05-25 02:00:00,0,0,0
2015-05-25 02:15:00,0,0,0
2015-05-25 02:30:00,0,0,0
2015-05-25 02:45:00,0,0,0
2015-05-25 03:00:00,0,0,0
2015-05-25 03:15:00,0,0,0
2015-05-25 03:30:00,0,0,0
2015-05-25 03:45:00,0,0,0
2015-05-25 04:00:00,3.33333333333333,3.33333333333333,0
2015-05-25 04:15:00,5,5,0
2015-05-25 04:30:00,12.5,12.5,0
2015-05-25 04:45:00,21.6666666666667,21.6666666666667,0
2015-05-25 05:00:00,38.3333333333333,38.3333333333333,0
2015-05-25 05:15:00,40,40,0
2015-05-25 05:30:00,39.1666666666667,39.1666666666667,0
2015-05-25 05:45:00,38.3333333333333,38.3333333333333,0
2015-05-25 06:00:00,62.5,62.5,0
2015-05-25 06:15:00,96.6666666666667,96.6666666666667,0
2015-05-25 06:30:00,85,85,0
2015-05-25 06:45:00,78.3333333333333,78.3333333333333,0
2015-05-25 07:00:00,70.8333333333333,70.8333333333333,0
2015-05-25 07:15:00,121.666666666667,121.666666666667,0
2015-05-25 07:30:00,103.333333333333,103.333333333333,0
2015-05-25 07:45:00,101.666666666667,101.666666666667,0
2015-05-25 08:00:00,129.166666666667,129.166666666667,0
2015-05-25 08:15:00,121.666666666667,121.666666666667,0
2015-05-25 08:30:00,160.833333333333,160.833333333333,0
2015-05-25 08:45:00,161.666666666667,161.666666666667,0
2015-05-25 09:00:00,137.5,137.5,0
2015-05-25 09:15:00,180,180,0
2015-05-25 09:30:00,112.5,112.5,0
2015-05-25 09:45:00,111.666666666667,111.666666666667,0
2015-05-25 10:00:00,95,95,0
2015-05-25 10:15:00,130,130,0
2015-05-25 10:30:00,96.6666666666667,96.6666666666667,0
2015-05-25 10:45:00,133.333333333333,133.333333333333,0
2015-05-25 11:00:00,230,230,0
2015-05-25 11:15:00,196.666666666667,198.333333333333,1.66666666666669
2015-05-25 11:30:00,220,220.833333333333,0.833333333333343
2015-05-25 11:45:00,183.333333333333,183.333333333333,0
2015-05-25 12:00:00,366.666666666667,405,38.3333333333333
2015-05-25 12:15:00,438.333333333333,445,6.66666666666669
2015-05-25 12:30:00,423.333333333333,429.166666666667,5.83333333333337
2015-05-25 12:45:00,425,445,20
2015-05-25 13:00:00,459.166666666667,525.833333333333,66.6666666666667
2015-05-25 13:15:00,448.333333333333,603.333333333333,155
2015-05-25 13:30:00,276.666666666667,295,18.3333333333334
2015-05-25 13:45:00,460,890,430
2015-05-25 14:00:00,373.333333333333,643.333333333333,270
2015-05-25 14:15:00,228.333333333333,236.666666666667,8.33333333333331
2015-05-25 14:30:00,305,337.5,32.5
2015-05-25 14:45:00,351.666666666667,420,68.3333333333333
2015-05-25 15:00:00,333.333333333333,488.333333333333,155
2015-05-25 15:15:00,291.666666666667,325,33.3333333333333
2015-05-25 15:30:00,265,349.166666666667,84.1666666666668
2015-05-25 15:45:00,161.666666666667,163.333333333333,1.66666666666669
2015-05-25 16:00:00,152.5,153.333333333333,0.833333333333314
2015-05-25 16:15:00,181.666666666667,220,38.3333333333333
2015-05-25 16:30:00,210,280,70
2015-05-25 16:45:00,145,145,0
2015-05-25 17:00:00,121.666666666667,121.666666666667,0
2015-05-25 17:15:00,133.333333333333,140,6.66666666666666
2015-05-25 17:30:00,118.333333333333,121.666666666667,3.33333333333334
2015-05-25 17:45:00,80,80,0
2015-05-25 18:00:00,44.1666666666667,45,0.833333333333322
2015-05-25 18:15:00,31.6666666666667,31.6666666666667,0
2015-05-25 18:30:00,25,25,0
2015-05-25 18:45:00,15,15,0
2015-05-25 19:00:00,6.66666666666667,6.66666666666667,0
2015-05-25 19:15:00,0,0,0
2015-05-25 19:30:00,0,0,0
2015-05-25 19:45:00,0,0,0
2015-05-25 20:00:00,0,0,0
2015-05-25 20:15:00,0,0,0
2015-05-25 20:30:00,0,0,0
2015-05-25 20:45:00,0,0,0
2015-05-25 21:00:00,0,0,0
2015-05-25 21:15:00,0,0,0
2015-05-25 21:30:00,0,0,0
2015-05-25 21:45:00,0,0,0
2015-05-25 22:00:00,0,0,0
2015-05-25 22:15:00,0,0,0
2015-05-25 22:30:00,0,0,0
2015-05-25 22:45:00,0,0,0
2015-05-25 23:00:00,0,0,0
2015-05-25 23:15:00,0,0,0
2015-05-25 23:30:00,0,0,0
2015-05-25 23:45:00,0,0,0
2015-05-26 00:00:00,0,0,0
2015-05-26 00:15:00,0,0,0
2015-05-26 00:30:00,0,0,0
2015-05-26 00:45:00,0,0,0
2015-05-26 01:00:00,0,0,0
2015-05-26 01:15:00,0,0,0
2015-05-26 01:30:00,0,0,0
2015-05-26 01:45:00,0,0,0
2015-05-26 02:00:00,0,0,0
2015-05-26 02:15:00,0,0,0
2015-05-26 02:30:00,0,0,0
2015-05-26 02:45:00,0,0,0
2015-05-26 03:00:00,0,0,0
2015-05-26 03:15:00,0,0,0
2015-05-26 03:30:00,0,0,0
2015-05-26 03:45:00,0,0,0
2015-05-26 04:00:00,3.33333333333333,3.33333333333333,0
2015-05-26 04:15:00,6.66666666666667,6.66666666666667,0
2015-05-26 04:30:00,12.5,12.5,0
2015-05-26 04:45:00,26.6666666666667,26.6666666666667,0
2015-05-26 05:00:00,39.1666666666667,39.1666666666667,0
2015-05-26 05:15:00,65,65,0
2015-05-26 05:30:00,85.8333333333333,85.8333333333333,0
2015-05-26 05:45:00,115,115,0
2015-05-26 06:00:00,160,160.833333333333,0.833333333333343
2015-05-26 06:15:00,180,180,0
2015-05-26 06:30:00,199.166666666667,199.166666666667,0
2015-05-26 06:45:00,210,210,0
2015-05-26 07:00:00,182.5,182.5,0
2015-05-26 07:15:00,198.333333333333,198.333333333333,0
2015-05-26 07:30:00,286.666666666667,290,3.33333333333326
2015-05-26 07:45:00,276.666666666667,595,318.333333333333
2015-05-26 08:00:00,228.333333333333,260.833333333333,32.5
2015-05-26 08:15:00,183.333333333333,183.333333333333,0
2015-05-26 08:30:00,286.666666666667,291.666666666667,5
2015-05-26 08:45:00,360,383.333333333333,23.3333333333333
2015-05-26 09:00:00,134.166666666667,134.166666666667,0
2015-05-26 09:15:00,91.6666666666667,91.6666666666667,0
2015-05-26 09:30:00,105.833333333333,105.833333333333,0
2015-05-26 09:45:00,248.333333333333,248.333333333333,0
2015-05-26 10:00:00,412.5,452.5,40
2015-05-26 10:15:00,391.666666666667,416.666666666667,25
2015-05-26 10:30:00,305.833333333333,307.5,1.66666666666663
2015-05-26 10:45:00,315,330,15.0000000000001
2015-05-26 11:00:00,362.5,480,117.5
2015-05-26 11:15:00,93.3333333333333,93.3333333333333,0
2015-05-26 11:30:00,108.333333333333,108.333333333333,0
2015-05-26 11:45:00,231.666666666667,231.666666666667,0
2015-05-26 12:00:00,208.333333333333,209.166666666667,0.833333333333314
2015-05-26 12:15:00,235,235,0
2015-05-26 12:30:00,96.6666666666667,96.6666666666667,0
2015-05-26 12:45:00,40,40,0
2015-05-26 13:00:00,48.3333333333333,48.3333333333333,0
2015-05-26 13:15:00,131.666666666667,131.666666666667,0
2015-05-26 13:30:00,305,305,0
2015-05-26 13:45:00,300,301.666666666667,1.66666666666669
2015-05-26 14:00:00,318.333333333333,325,6.66666666666663
2015-05-26 14:15:00,355,493.333333333333,138.333333333333
2015-05-26 14:30:00,252.5,375,122.5
2015-05-26 14:45:00,70,70,0
2015-05-26 15:00:00,201.666666666667,305.833333333333,104.166666666667
2015-05-26 15:15:00,228.333333333333,240,11.6666666666667
2015-05-26 15:30:00,139.166666666667,140,0.833333333333343
2015-05-26 15:45:00,205,210,5
2015-05-26 16:00:00,183.333333333333,241.666666666667,58.3333333333333
2015-05-26 16:15:00,48.3333333333333,48.3333333333333,0
2015-05-26 16:30:00,103.333333333333,105,1.66666666666667
2015-05-26 16:45:00,136.666666666667,136.666666666667,0
2015-05-26 17:00:00,133.333333333333,165.833333333333,32.5
2015-05-26 17:15:00,120,138.333333333333,18.3333333333333
2015-05-26 17:30:00,112.5,123.333333333333,10.8333333333333
2015-05-26 17:45:00,90,91.6666666666667,1.66666666666667
2015-05-26 18:00:00,80,86.6666666666667,6.66666666666667
2015-05-26 18:15:00,65,66.6666666666667,1.66666666666667
2015-05-26 18:30:00,39.1666666666667,41.6666666666667,2.5
2015-05-26 18:45:00,31.6666666666667,50,18.3333333333333
2015-05-26 19:00:00,20.8333333333333,26.6666666666667,5.83333333333334
2015-05-26 19:15:00,8.33333333333333,8.33333333333333,0
2015-05-26 19:30:00,0.833333333333333,0.833333333333333,0
2015-05-26 19:45:00,0,0,0
2015-05-26 20:00:00,0,0,0
2015-05-26 20:15:00,0,0,0
2015-05-26 20:30:00,0,0,0
2015-05-26 20:45:00,0,0,0
2015-05-26 21:00:00,0,0,0
2015-05-26 21:15:00,0,0,0
2015-05-26 21:30:00,0,0,0
2015-05-26 21:45:00,0,0,0
2015-05-26 22:00:00,0,0,0
2015-05-26 22:15:00,0,0,0
2015-05-26 22:30:00,0,0,0
2015-05-26 22:45:00,0,0,0
2015-05-26 23:00:00,0,0,0
2015-05-26 23:15:00,0,0,0
2015-05-26 23:30:00,0,0,0
2015-05-26 23:45:00,0,0,0
2015-05-27 00:00:00,0,0,0
2015-05-27 00:15:00,0,0,0
2015-05-27 00:30:00,0,0,0
2015-05-27 00:45:00,0,0,0
2015-05-27 01:00:00,0,0,0
2015-05-27 01:15:00,0,0,0
2015-05-27 01:30:00,0,0,0
2015-05-27 01:45:00,0,0,0
2015-05-27 02:00:00,0,0,0
2015-05-27 02:15:00,0,0,0
2015-05-27 02:30:00,0,0,0
2015-05-27 02:45:00,0,0,0
2015-05-27 03:00:00,0,0,0
2015-05-27 03:15:00,0,0,0
2015-05-27 03:30:00,0,0,0
2015-05-27 03:45:00,0,0,0
2015-05-27 04:00:00,3.33333333333333,3.33333333333333,0
2015-05-27 04:15:00,10,10,0
2015-05-27 04:30:00,26.6666666666667,26.6666666666667,0
2015-05-27 04:45:00,48.3333333333333,48.3333333333333,0
2015-05-27 05:00:00,58.3333333333333,58.3333333333333,0
2015-05-27 05:15:00,75,75,0
2015-05-27 05:30:00,95,95,0
2015-05-27 05:45:00,118.333333333333,120,1.66666666666667
2015-05-27 06:00:00,140,140,0
2015-05-27 06:15:00,153.333333333333,153.333333333333,0
2015-05-27 06:30:00,166.666666666667,166.666666666667,0
2015-05-27 06:45:00,173.333333333333,173.333333333333,0
2015-05-27 07:00:00,198.333333333333,198.333333333333,0
2015-05-27 07:15:00,236.666666666667,236.666666666667,0
2015-05-27 07:30:00,271.666666666667,272.5,0.833333333333371
2015-05-27 07:45:00,286.666666666667,286.666666666667,0
2015-05-27 08:00:00,290,305.833333333333,15.8333333333334
2015-05-27 08:15:00,215,216.666666666667,1.66666666666666
2015-05-27 08:30:00,238.333333333333,315.833333333333,77.5
2015-05-27 08:45:00,248.333333333333,321.666666666667,73.3333333333333
2015-05-27 09:00:00,260.833333333333,265,4.16666666666663
2015-05-27 09:15:00,388.333333333333,406.666666666667,18.3333333333334
2015-05-27 09:30:00,324.166666666667,326.666666666667,2.5
2015-05-27 09:45:00,395,411.666666666667,16.6666666666667
2015-05-27 10:00:00,470,484.166666666667,14.1666666666667
2015-05-27 10:15:00,393.333333333333,440,46.6666666666667
2015-05-27 10:30:00,466.666666666667,533.333333333333,66.6666666666667
2015-05-27 10:45:00,311.666666666667,311.666666666667,0
2015-05-27 11:00:00,387.5,405,17.4999999999999
2015-05-27 11:15:00,270,718.333333333333,448.333333333333
2015-05-27 11:30:00,259.166666666667,780,520.833333333333
2015-05-27 11:45:00,373.333333333333,426.666666666667,53.3333333333334
2015-05-27 12:00:00,281.666666666667,282.5,0.833333333333428
2015-05-27 12:15:00,338.333333333333,535,196.666666666667
2015-05-27 12:30:00,507.5,644.166666666667,136.666666666667
2015-05-27 12:45:00,320,320,0
2015-05-27 13:00:00,316.666666666667,520.833333333333,204.166666666667
2015-05-27 13:15:00,218.333333333333,865,646.666666666667
2015-05-27 13:30:00,289.166666666667,686.666666666667,397.5
2015-05-27 13:45:00,316.666666666667,331.666666666667,14.9999999999999
2015-05-27 14:00:00,318.333333333333,320,1.66666666666669
2015-05-27 14:15:00,241.666666666667,268.333333333333,26.6666666666667
2015-05-27 14:30:00,300,383.333333333333,83.3333333333333
2015-05-27 14:45:00,290,291.666666666667,1.66666666666674
2015-05-27 15:00:00,265.833333333333,265.833333333333,0
2015-05-27 15:15:00,318.333333333333,393.333333333333,74.9999999999999
2015-05-27 15:30:00,284.166666666667,355,70.8333333333334
2015-05-27 15:45:00,255,261.666666666667,6.66666666666669
2015-05-27 16:00:00,244.166666666667,287.5,43.3333333333333
2015-05-27 16:15:00,193.333333333333,370,176.666666666667
2015-05-27 16:30:00,147.5,374.166666666667,226.666666666667
2015-05-27 16:45:00,131.666666666667,236.666666666667,105
2015-05-27 17:00:00,132.5,218.333333333333,85.8333333333334
2015-05-27 17:15:00,118.333333333333,235,116.666666666667
2015-05-27 17:30:00,100,199.166666666667,99.1666666666667
2015-05-27 17:45:00,96.6666666666667,98.3333333333333,1.66666666666666
2015-05-27 18:00:00,77.5,85,7.49999999999997
2015-05-27 18:15:00,60,61.6666666666667,1.66666666666666
2015-05-27 18:30:00,49.1666666666667,56.6666666666667,7.5
2015-05-27 18:45:00,25,26.6666666666667,1.66666666666667
2015-05-27 19:00:00,12.5,12.5,0
2015-05-27 19:15:00,3.33333333333333,3.33333333333333,0
2015-05-27 19:30:00,0,0,0
2015-05-27 19:45:00,0,0,0
2015-05-27 20:00:00,0,0,0
2015-05-27 20:15:00,0,0,0
2015-05-27 20:30:00,0,0,0
2015-05-27 20:45:00,0,0,0
2015-05-27 21:00:00,0,0,0
2015-05-27 21:15:00,0,0,0
2015-05-27 21:30:00,0,0,0
2015-05-27 21:45:00,0,0,0
2015-05-27 22:00:00,0,0,0
2015-05-27 22:15:00,0,0,0
2015-05-27 22:30:00,0,0,0
2015-05-27 22:45:00,0,0,0
2015-05-27 23:00:00,0,0,0
2015-05-27 23:15:00,0,0,0
2015-05-27 23:30:00,0,0,0
2015-05-27 23:45:00,0,0,0
2015-05-28 00:00:00,0,0,0
2015-05-28 00:15:00,0,0,0
2015-05-28 00:30:00,0,0,0
2015-05-28 00:45:00,0,0,0
2015-05-28 01:00:00,0,0,0
2015-05-28 01:15:00,0,0,0
2015-05-28 01:30:00,0,0,0
2015-05-28 01:45:00,0,0,0
2015-05-28 02:00:00,0,0,0
2015-05-28 02:15:00,0,0,0
2015-05-28 02:30:00,0,0,0
2015-05-28 02:45:00,0,0,0
2015-05-28 03:00:00,0,0,0
2015-05-28 03:15:00,0,0,0
2015-05-28 03:30:00,0,0,0
2015-05-28 03:45:00,0,0,0
2015-05-28 04:00:00,4.16666666666667,4.16666666666667,0
2015-05-28 04:15:00,8.33333333333333,8.33333333333333,0
2015-05-28 04:30:00,12.5,12.5,0
2015-05-28 04:45:00,20,20,0
2015-05-28 05:00:00,43.3333333333333,43.3333333333333,0
2015-05-28 05:15:00,50,50,0
2015-05-28 05:30:00,50,50,0
2015-05-28 05:45:00,68.3333333333333,68.3333333333333,0
2015-05-28 06:00:00,66.6666666666667,66.6666666666667,0
2015-05-28 06:15:00,76.6666666666667,76.6666666666667,0
2015-05-28 06:30:00,119.166666666667,119.166666666667,0
2015-05-28 06:45:00,165,166.666666666667,1.66666666666666
2015-05-28 07:00:00,207.5,210.833333333333,3.33333333333329
2015-05-28 07:15:00,233.333333333333,266.666666666667,33.3333333333333
2015-05-28 07:30:00,292.5,330.833333333333,38.3333333333334
2015-05-28 07:45:00,270,378.333333333333,108.333333333333
2015-05-28 08:00:00,338.333333333333,408.333333333333,70
2015-05-28 08:15:00,381.666666666667,415,33.3333333333333
2015-05-28 08:30:00,336.666666666667,355,18.3333333333333
